Day,Time,Level
175,20:00,0.1
175,21:00,0.1
175,22:00,0.1
175,23:00,0.1
176,00:00,100.0
176,01:00,98.84
176,02:00,97.48
176,03:00,95.95
176,04:00,94.78
176,05:00,93.59
176,06:00,86.17
176,07:00,78.55
176,08:00,71.55
176,09:00,63.71
176,10:00,57.61
176,11:00,50.75
176,12:00,44.67
176,13:00,38.67
176,14:00,31.3
176,15:00,25.68
176,16:00,16.85
176,17:00,9.48
176,18:00,2.62
176,19:00,0.1
176,20:00,0.1
176,21:00,0.1
176,22:00,0.1
176,23:00,0.1
177,00:00,100.0
177,01:00,98.48
177,02:00,97.21
177,03:00,95.54
177,04:00,93.75
177,05:00,92.74
177,06:00,84.59
177,07:00,75.95
177,08:00,66.58
177,09:00,59.52
177,10:00,53.34
177,11:00,46.25
177,12:00,39.51
177,13:00,32.47
177,14:00,25.11
177,15:00,20.1
177,16:00,13.53
177,17:00,4.98
177,18:00,0.1
177,19:00,0.1
177,20:00,0.1
177,21:00,0.1
177,22:00,0.1
177,23:00,0.1
178,00:00,100.0
178,01:00,98.55
178,02:00,97.52
178,03:00,95.6
178,04:00,94.53
178,05:00,93.18
178,06:00,85.44
178,07:00,75.61
178,08:00,67.04
178,09:00,57.08
178,10:00,50.53
178,11:00,43.76
178,12:00,35.83
178,13:00,28.71
178,14:00,23.16
178,15:00,17.11
178,16:00,10.54
178,17:00,4.41
178,18:00,0.1
178,19:00,0.1
178,20:00,0.1
178,21:00,0.1
178,22:00,0.1
178,23:00,0.1
179,00:00,100.0
179,01:00,98.01
179,02:00,96.84
179,03:00,95.75
179,04:00,93.96
179,05:00,92.87
179,06:00,84.47
179,07:00,76.92
179,08:00,69.04
179,09:00,60.16
179,10:00,54.28
179,11:00,46.73
179,12:00,38.99
179,13:00,32.27
179,14:00,24.4
179,15:00,19.3
179,16:00,11.38
179,17:00,3.75
179,18:00,0.1
179,19:00,0.1
179,20:00,0.1
179,21:00,0.1
179,22:00,0.1
179,23:00,0.1
180,00:00,100.0
180,01:00,98.91
180,02:00,97.46
180,03:00,95.56
180,04:00,94.0
180,05:00,92.55
180,06:00,82.91
180,07:00,75.24
180,08:00,68.08
180,09:00,58.77
180,10:00,50.85
180,11:00,45.0
180,12:00,38.65
180,13:00,31.03
180,14:00,24.1
180,15:00,17.08
180,16:00,8.58
180,17:00,0.28
180,18:00,0.1
180,19:00,0.1
180,20:00,0.1
180,21:00,0.1
180,22:00,0.1
180,23:00,0.1
181,00:00,100.0
181,01:00,98.25
181,02:00,97.04
181,03:00,95.04
181,04:00,93.59
181,05:00,92.04
181,06:00,82.52
181,07:00,74.86
181,08:00,65.34
181,09:00,55.73
181,10:00,50.17
181,11:00,43.03
181,12:00,35.09
181,13:00,29.31
181,14:00,23.87
181,15:00,17.84
181,16:00,10.69
181,17:00,3.53
181,18:00,0.1
181,19:00,0.1
181,20:00,0.1
181,21:00,0.1
181,22:00,0.1
181,23:00,0.1
182,00:00,100.0
182,01:00,98.85
182,02:00,97.36
182,03:00,95.8
182,04:00,94.51
182,05:00,93.26
182,06:00,84.69
182,07:00,77.05
182,08:00,67.58
182,09:00,58.65
182,10:00,53.6
182,11:00,48.08
182,12:00,43.05
182,13:00,37.16
182,14:00,29.66
182,15:00,22.79
182,16:00,14.78
182,17:00,6.9
182,18:00,0.58
182,19:00,0.1
182,20:00,0.1
182,21:00,0.1
182,22:00,0.1
182,23:00,0.1
183,00:00,100.0
183,01:00,98.9
183,02:00,97.27
183,03:00,96.04
183,04:00,94.44
183,05:00,92.74
183,06:00,85.04
183,07:00,75.36
183,08:00,67.43
183,09:00,57.57
183,10:00,51.5
183,11:00,44.49
183,12:00,37.76
183,13:00,30.15
183,14:00,24.68
183,15:00,18.49
183,16:00,10.11
183,17:00,3.46
183,18:00,0.1
183,19:00,0.1
183,20:00,0.1
183,21:00,0.1
183,22:00,0.1
183,23:00,0.1
184,00:00,100.0
184,01:00,98.58
184,02:00,97.11
184,03:00,96.04
184,04:00,94.54
184,05:00,92.97
184,06:00,85.38
184,07:00,75.55
184,08:00,67.35
184,09:00,59.61
184,10:00,54.24
184,11:00,47.56
184,12:00,42.5
184,13:00,36.45
184,14:00,31.06
184,15:00,24.86
184,16:00,17.54
184,17:00,9.72
184,18:00,1.25
184,19:00,0.1
184,20:00,0.1
184,21:00,0.1
184,22:00,0.1
184,23:00,0.1
185,00:00,100.0
185,01:00,98.61
185,02:00,97.18
185,03:00,95.61
185,04:00,93.83
185,05:00,92.22
185,06:00,85.13
185,07:00,77.42
185,08:00,69.84
185,09:00,62.66
185,10:00,55.31
185,11:00,49.28
185,12:00,42.2
185,13:00,35.91
185,14:00,29.2
185,15:00,21.23
185,16:00,12.27
185,17:00,5.67
185,18:00,0.1
185,19:00,0.1
185,20:00,0.1
185,21:00,0.1
185,22:00,0.1
185,23:00,0.1
186,00:00,100.0
186,01:00,98.99
186,02:00,97.89
186,03:00,96.21
186,04:00,95.09
186,05:00,93.37
186,06:00,84.65
186,07:00,76.58
186,08:00,67.66
186,09:00,59.17
186,10:00,52.9
186,11:00,46.6
186,12:00,41.16
186,13:00,34.05
186,14:00,28.16
186,15:00,20.4
186,16:00,13.26
186,17:00,4.58
186,18:00,0.1
186,19:00,0.1
186,20:00,0.1
186,21:00,0.1
186,22:00,0.1
186,23:00,0.1
187,00:00,100.0
187,01:00,98.4
187,02:00,97.11
187,03:00,95.21
187,04:00,94.02
187,05:00,92.32
187,06:00,84.03
187,07:00,74.72
187,08:00,66.29
187,09:00,59.15
187,10:00,51.93
187,11:00,44.95
187,12:00,37.27
187,13:00,31.66
187,14:00,26.58
187,15:00,20.56
187,16:00,12.96
187,17:00,6.91
187,18:00,0.76
187,19:00,0.1
187,20:00,0.1
187,21:00,0.1
187,22:00,0.1
187,23:00,0.1
188,00:00,100.0
188,01:00,98.73
188,02:00,97.1
188,03:00,95.56
188,04:00,94.05
188,05:00,92.35
188,06:00,83.68
188,07:00,76.46
188,08:00,67.56
188,09:00,58.39
188,10:00,52.86
188,11:00,45.1
188,12:00,37.47
188,13:00,29.58
188,14:00,23.66
188,15:00,16.61
188,16:00,7.93
188,17:00,1.73
188,18:00,0.1
188,19:00,0.1
188,20:00,0.1
188,21:00,0.1
188,22:00,0.1
188,23:00,0.1
189,00:00,100.0
189,01:00,98.21
189,02:00,96.93
189,03:00,95.16
189,04:00,94.1
189,05:00,92.35
189,06:00,84.21
189,07:00,75.28
189,08:00,67.31
189,09:00,59.85
189,10:00,53.11
189,11:00,47.64
189,12:00,40.38
189,13:00,32.39
189,14:00,25.43
189,15:00,18.67
189,16:00,10.51
189,17:00,2.92
189,18:00,0.1
189,19:00,0.1
189,20:00,0.1
189,21:00,0.1
189,22:00,0.1
189,23:00,0.1
190,00:00,100.0
190,01:00,98.99
190,02:00,97.2
190,03:00,95.89
190,04:00,94.59
190,05:00,93.34
190,06:00,83.95
190,07:00,76.18
190,08:00,68.98
190,09:00,59.81
190,10:00,53.0
190,11:00,47.43
190,12:00,39.98
190,13:00,34.4
190,14:00,27.03
190,15:00,19.38
190,16:00,13.13
190,17:00,6.1
190,18:00,0.1
190,19:00,0.1
190,20:00,0.1
190,21:00,0.1
190,22:00,0.1
190,23:00,0.1
191,00:00,100.0
191,01:00,98.58
191,02:00,97.25
191,03:00,95.8
191,04:00,93.91
191,05:00,92.17
191,06:00,82.7
191,07:00,74.6
191,08:00,66.6
191,09:00,57.53
191,10:00,51.81
191,11:00,45.28
191,12:00,39.66
191,13:00,32.65
191,14:00,25.05
191,15:00,18.96
191,16:00,12.66
191,17:00,4.57
191,18:00,0.1
191,19:00,0.1
191,20:00,0.1
191,21:00,0.1
191,22:00,0.1
191,23:00,0.1
192,00:00,100.0
192,01:00,98.51
192,02:00,96.67
192,03:00,94.67
192,04:00,93.3
192,05:00,92.2
192,06:00,83.91
192,07:00,74.24
192,08:00,66.04
192,09:00,56.86
192,10:00,51.02
192,11:00,43.61
192,12:00,35.91
192,13:00,30.6
192,14:00,24.22
192,15:00,16.32
192,16:00,9.06
192,17:00,2.08
192,18:00,0.1
192,19:00,0.1
192,20:00,0.1
192,21:00,0.1
192,22:00,0.1
192,23:00,0.1
193,00:00,100.0
193,01:00,98.33
193,02:00,96.44
193,03:00,94.77
193,04:00,93.37
193,05:00,91.7
193,06:00,82.33
193,07:00,73.58
193,08:00,65.12
193,09:00,56.24
193,10:00,50.67
193,11:00,43.56
193,12:00,38.2
193,13:00,31.81
193,14:00,25.98
193,15:00,18.5
193,16:00,12.44
193,17:00,6.19
193,18:00,0.1
193,19:00,0.1
193,20:00,0.1
193,21:00,0.1
193,22:00,0.1
193,23:00,0.1
194,00:00,100.0
194,01:00,98.47
194,02:00,96.81
194,03:00,94.88
194,04:00,93.75
194,05:00,92.74
194,06:00,82.96
194,07:00,75.75
194,08:00,67.71
194,09:00,59.82
194,10:00,53.8
194,11:00,45.85
194,12:00,38.87
194,13:00,31.48
194,14:00,24.73
194,15:00,17.73
194,16:00,10.02
194,17:00,1.3
194,18:00,0.1
194,19:00,0.1
194,20:00,0.1
194,21:00,0.1
194,22:00,0.1
194,23:00,0.1
195,00:00,100.0
195,01:00,98.72
195,02:00,97.4
195,03:00,95.7
195,04:00,93.86
195,05:00,92.35
195,06:00,85.3
195,07:00,75.66
195,08:00,67.55
195,09:00,60.49
195,10:00,53.82
195,11:00,47.88
195,12:00,41.38
195,13:00,36.24
195,14:00,30.05
195,15:00,22.84
195,16:00,16.35
195,17:00,8.61
195,18:00,1.24
195,19:00,0.1
195,20:00,0.1
195,21:00,0.1
195,22:00,0.1
195,23:00,0.1
196,00:00,100.0
196,01:00,98.33
196,02:00,96.82
196,03:00,94.83
196,04:00,93.71
196,05:00,92.3
196,06:00,84.28
196,07:00,76.75
196,08:00,67.56
196,09:00,58.31
196,10:00,53.25
196,11:00,46.3
196,12:00,40.58
196,13:00,33.34
196,14:00,26.48
196,15:00,21.0
196,16:00,14.82
196,17:00,8.38
196,18:00,2.05
196,19:00,0.1
196,20:00,0.1
196,21:00,0.1
196,22:00,0.1
196,23:00,0.1
197,00:00,100.0
197,01:00,98.27
197,02:00,97.12
197,03:00,95.59
197,04:00,93.91
197,05:00,92.65
197,06:00,84.64
197,07:00,75.28
197,08:00,67.78
197,09:00,59.23
197,10:00,54.13
197,11:00,48.1
197,12:00,43.05
197,13:00,37.45
197,14:00,30.28
197,15:00,23.55
197,16:00,17.07
197,17:00,9.33
197,18:00,2.64
197,19:00,0.1
197,20:00,0.1
197,21:00,0.1
197,22:00,0.1
197,23:00,0.1
198,00:00,100.0
198,01:00,98.95
198,02:00,97.12
198,03:00,95.7
198,04:00,94.38
198,05:00,92.86
198,06:00,85.29
198,07:00,77.43
198,08:00,67.9
198,09:00,60.12
198,10:00,52.55
198,11:00,46.27
198,12:00,40.71
198,13:00,35.02
198,14:00,29.3
198,15:00,23.87
198,16:00,17.07
198,17:00,9.93
198,18:00,1.34
198,19:00,0.1
198,20:00,0.1
198,21:00,0.1
198,22:00,0.1
198,23:00,0.1
199,00:00,100.0
199,01:00,98.59
199,02:00,97.3
199,03:00,96.05
199,04:00,94.08
199,05:00,92.67
199,06:00,83.89
199,07:00,74.89
199,08:00,66.56
199,09:00,57.85
199,10:00,50.44
199,11:00,45.34
199,12:00,37.5
199,13:00,32.41
199,14:00,25.16
199,15:00,19.95
199,16:00,12.56
199,17:00,4.21
199,18:00,0.1
199,19:00,0.1
199,20:00,0.1
199,21:00,0.1
199,22:00,0.1
199,23:00,0.1
200,00:00,100.0
200,01:00,98.58
200,02:00,96.91
200,03:00,95.55
200,04:00,93.9
200,05:00,92.05
200,06:00,82.3
200,07:00,73.73
200,08:00,65.77
200,09:00,57.19
200,10:00,51.7
200,11:00,45.71
200,12:00,38.35
200,13:00,31.74
200,14:00,25.73
200,15:00,20.3
200,16:00,13.29
200,17:00,4.69
200,18:00,0.1
200,19:00,0.1
200,20:00,0.1
200,21:00,0.1
200,22:00,0.1
200,23:00,0.1
201,00:00,100.0
201,01:00,98.02
201,02:00,96.76
201,03:00,95.55
201,04:00,94.42
201,05:00,92.65
201,06:00,83.72
201,07:00,75.14
201,08:00,67.12
201,09:00,58.1
201,10:00,51.29
201,11:00,44.17
201,12:00,38.23
201,13:00,30.45
201,14:00,22.86
201,15:00,17.07
201,16:00,10.95
201,17:00,3.97
201,18:00,0.1
201,19:00,0.1
201,20:00,0.1
201,21:00,0.1
201,22:00,0.1
201,23:00,0.1
202,00:00,100.0
202,01:00,98.48
202,02:00,97.14
202,03:00,95.37
202,04:00,94.02
202,05:00,92.47
202,06:00,85.03
202,07:00,76.71
202,08:00,68.42
202,09:00,60.56
202,10:00,54.25
202,11:00,46.84
202,12:00,40.2
202,13:00,33.7
202,14:00,26.54
202,15:00,20.88
202,16:00,14.61
202,17:00,8.29
202,18:00,0.1
202,19:00,0.1
202,20:00,0.1
202,21:00,0.1
202,22:00,0.1
202,23:00,0.1
203,00:00,100.0
203,01:00,98.65
203,02:00,97.35
203,03:00,96.22
203,04:00,94.71
203,05:00,93.58
203,06:00,84.43
203,07:00,76.21
203,08:00,68.64
203,09:00,60.86
203,10:00,53.57
203,11:00,47.06
203,12:00,40.86
203,13:00,35.03
203,14:00,27.67
203,15:00,21.93
203,16:00,13.9
203,17:00,6.67
203,18:00,0.1
203,19:00,0.1
203,20:00,0.1
203,21:00,0.1
203,22:00,0.1
203,23:00,0.1
204,00:00,100.0
204,01:00,98.31
204,02:00,96.42
204,03:00,94.97
204,04:00,93.9
204,05:00,92.57
204,06:00,83.42
204,07:00,76.38
204,08:00,68.19
204,09:00,58.9
204,10:00,51.85
204,11:00,45.05
204,12:00,38.93
204,13:00,31.94
204,14:00,26.58
204,15:00,18.96
204,16:00,12.92
204,17:00,6.24
204,18:00,0.1
204,19:00,0.1
204,20:00,0.1
204,21:00,0.1
204,22:00,0.1
204,23:00,0.1
205,00:00,100.0
205,01:00,98.18
205,02:00,96.52
205,03:00,94.92
205,04:00,93.67
205,05:00,92.06
205,06:00,83.25
205,07:00,73.53
205,08:00,66.26
205,09:00,57.04
205,10:00,51.19
205,11:00,45.57
205,12:00,40.38
205,13:00,32.97
205,14:00,25.37
205,15:00,19.64
205,16:00,12.26
205,17:00,3.67
205,18:00,0.1
205,19:00,0.1
205,20:00,0.1
205,21:00,0.1
205,22:00,0.1
205,23:00,0.1
206,00:00,100.0
206,01:00,98.25
206,02:00,96.59
206,03:00,95.42
206,04:00,93.7
206,05:00,91.98
206,06:00,84.05
206,07:00,76.77
206,08:00,68.33
206,09:00,60.95
206,10:00,55.43
206,11:00,48.7
206,12:00,42.52
206,13:00,34.97
206,14:00,29.01
206,15:00,23.09
206,16:00,16.54
206,17:00,10.51
206,18:00,2.51
206,19:00,0.1
206,20:00,0.1
206,21:00,0.1
206,22:00,0.1
206,23:00,0.1
207,00:00,100.0
207,01:00,98.53
207,02:00,97.22
207,03:00,96.19
207,04:00,94.22
207,05:00,92.36
207,06:00,83.03
207,07:00,73.89
207,08:00,64.42
207,09:00,57.2
207,10:00,50.35
207,11:00,43.37
207,12:00,35.54
207,13:00,28.31
207,14:00,22.36
207,15:00,16.66
207,16:00,10.13
207,17:00,1.16
207,18:00,0.1
207,19:00,0.1
207,20:00,0.1
207,21:00,0.1
207,22:00,0.1
207,23:00,0.1
208,00:00,100.0
208,01:00,98.92
208,02:00,97.67
208,03:00,96.66
208,04:00,94.76
208,05:00,92.96
208,06:00,84.37
208,07:00,75.65
208,08:00,65.73
208,09:00,57.44
208,10:00,51.73
208,11:00,45.85
208,12:00,40.23
208,13:00,35.05
208,14:00,29.53
208,15:00,24.02
208,16:00,18.0
208,17:00,10.46
208,18:00,1.73
208,19:00,0.1
208,20:00,0.1
208,21:00,0.1
208,22:00,0.1
208,23:00,0.1
209,00:00,100.0
209,01:00,98.51
209,02:00,96.78
209,03:00,94.89
209,04:00,93.39
209,05:00,91.67
209,06:00,83.94
209,07:00,76.46
209,08:00,68.6
209,09:00,60.06
209,10:00,53.07
209,11:00,46.99
209,12:00,41.01
209,13:00,35.55
209,14:00,29.88
209,15:00,23.94
209,16:00,16.99
209,17:00,9.2
209,18:00,1.45
209,19:00,0.1
209,20:00,0.1
209,21:00,0.1
209,22:00,0.1
209,23:00,0.1
210,00:00,100.0
210,01:00,98.27
210,02:00,96.74
210,03:00,95.38
210,04:00,93.4
210,05:00,92.34
210,06:00,84.95
210,07:00,76.64
210,08:00,69.49
210,09:00,61.74
210,10:00,55.23
210,11:00,48.13
210,12:00,40.97
210,13:00,33.05
210,14:00,27.54
210,15:00,20.05
210,16:00,11.21
210,17:00,3.17
210,18:00,0.1
210,19:00,0.1
210,20:00,0.1
210,21:00,0.1
210,22:00,0.1
210,23:00,0.1
211,00:00,100.0
211,01:00,98.0
211,02:00,96.62
211,03:00,94.87
211,04:00,93.08
211,05:00,91.12
211,06:00,83.86
211,07:00,74.32
211,08:00,64.81
211,09:00,57.38
211,10:00,51.85
211,11:00,44.5
211,12:00,38.45
211,13:00,31.82
211,14:00,24.76
211,15:00,18.61
211,16:00,11.69
211,17:00,2.88
211,18:00,0.1
211,19:00,0.1
211,20:00,0.1
211,21:00,0.1
211,22:00,0.1
211,23:00,0.1
212,00:00,100.0
212,01:00,98.87
212,02:00,97.24
212,03:00,95.88
212,04:00,94.88
212,05:00,93.88
212,06:00,86.5
212,07:00,78.91
212,08:00,70.03
212,09:00,61.02
212,10:00,53.12
212,11:00,45.72
212,12:00,38.32
212,13:00,31.93
212,14:00,25.59
212,15:00,17.95
212,16:00,9.97
212,17:00,2.84
212,18:00,0.1
212,19:00,0.1
212,20:00,0.1
212,21:00,0.1
212,22:00,0.1
212,23:00,0.1
213,00:00,100.0
213,01:00,98.3
213,02:00,96.74
213,03:00,95.35
213,04:00,93.73
213,05:00,92.65
213,06:00,84.15
213,07:00,75.33
213,08:00,65.59
213,09:00,56.5
213,10:00,48.55
213,11:00,41.3
213,12:00,35.12
213,13:00,28.15
213,14:00,21.17
213,15:00,13.76
213,16:00,6.68
213,17:00,0.1
213,18:00,0.1
213,19:00,0.1
213,20:00,0.1
213,21:00,0.1
213,22:00,0.1
213,23:00,0.1
214,00:00,100.0
214,01:00,98.11
214,02:00,97.08
214,03:00,95.77
214,04:00,94.12
214,05:00,92.92
214,06:00,83.69
214,07:00,74.37
214,08:00,64.5
214,09:00,56.59
214,10:00,51.0
214,11:00,43.51
214,12:00,36.13
214,13:00,29.6
214,14:00,23.27
214,15:00,16.98
214,16:00,9.75
214,17:00,1.15
214,18:00,0.1
214,19:00,0.1
214,20:00,0.1
214,21:00,0.1
214,22:00,0.1
214,23:00,0.1
215,00:00,100.0
215,01:00,98.14
215,02:00,96.22
215,03:00,94.53
215,04:00,93.1
215,05:00,91.17
215,06:00,83.55
215,07:00,76.29
215,08:00,67.85
215,09:00,57.98
215,10:00,49.99
215,11:00,42.75
215,12:00,37.2
215,13:00,29.67
215,14:00,23.81
215,15:00,17.48
215,16:00,11.1
215,17:00,4.63
215,18:00,0.1
215,19:00,0.1
215,20:00,0.1
215,21:00,0.1
215,22:00,0.1
215,23:00,0.1
216,00:00,100.0
216,01:00,98.83
216,02:00,97.22
216,03:00,95.75
216,04:00,94.61
216,05:00,92.82
216,06:00,82.84
216,07:00,75.52
216,08:00,66.73
216,09:00,57.66
216,10:00,51.74
216,11:00,44.96
216,12:00,37.5
216,13:00,30.88
216,14:00,24.94
216,15:00,18.74
216,16:00,10.19
216,17:00,1.65
216,18:00,0.1
216,19:00,0.1
216,20:00,0.1
216,21:00,0.1
216,22:00,0.1
216,23:00,0.1
217,00:00,100.0
217,01:00,98.98
217,02:00,97.96
217,03:00,96.76
217,04:00,95.53
217,05:00,94.44
217,06:00,85.5
217,07:00,77.86
217,08:00,69.17
217,09:00,59.44
217,10:00,52.19
217,11:00,45.52
217,12:00,39.49
217,13:00,34.36
217,14:00,28.58
217,15:00,21.33
217,16:00,15.12
217,17:00,8.83
217,18:00,2.03
217,19:00,0.1
217,20:00,0.1
217,21:00,0.1
217,22:00,0.1
217,23:00,0.1
218,00:00,100.0
218,01:00,98.83
218,02:00,97.67
218,03:00,95.88
218,04:00,94.45
218,05:00,93.13
218,06:00,85.02
218,07:00,75.52
218,08:00,66.03
218,09:00,56.25
218,10:00,50.72
218,11:00,43.25
218,12:00,36.21
218,13:00,29.29
218,14:00,22.41
218,15:00,16.79
218,16:00,8.3
218,17:00,0.81
218,18:00,0.1
218,19:00,0.1
218,20:00,0.1
218,21:00,0.1
218,22:00,0.1
218,23:00,0.1
219,00:00,100.0
219,01:00,98.27
219,02:00,97.16
219,03:00,95.37
219,04:00,93.69
219,05:00,92.5
219,06:00,84.21
219,07:00,76.84
219,08:00,68.82
219,09:00,59.43
219,10:00,52.67
219,11:00,45.75
219,12:00,38.94
219,13:00,32.23
219,14:00,26.55
219,15:00,19.11
219,16:00,12.14
219,17:00,4.04
219,18:00,0.1
219,19:00,0.1
219,20:00,0.1
219,21:00,0.1
219,22:00,0.1
219,23:00,0.1
220,00:00,100.0
220,01:00,98.52
220,02:00,96.74
220,03:00,95.43
220,04:00,94.07
220,05:00,93.01
220,06:00,84.21
220,07:00,74.55
220,08:00,66.52
220,09:00,59.25
220,10:00,52.87
220,11:00,46.08
220,12:00,39.69
220,13:00,33.07
220,14:00,26.69
220,15:00,20.11
220,16:00,12.81
220,17:00,6.06
220,18:00,0.1
220,19:00,0.1
220,20:00,0.1
220,21:00,0.1
220,22:00,0.1
220,23:00,0.1
221,00:00,100.0
221,01:00,98.33
221,02:00,97.25
221,03:00,96.25
221,04:00,94.81
221,05:00,93.38
221,06:00,83.81
221,07:00,74.94
221,08:00,65.26
221,09:00,58.0
221,10:00,51.47
221,11:00,44.63
221,12:00,38.82
221,13:00,30.91
221,14:00,25.59
221,15:00,19.85
221,16:00,12.01
221,17:00,4.37
221,18:00,0.1
221,19:00,0.1
221,20:00,0.1
221,21:00,0.1
221,22:00,0.1
221,23:00,0.1
222,00:00,100.0
222,01:00,98.31
222,02:00,97.15
222,03:00,95.23
222,04:00,93.66
222,05:00,91.67
222,06:00,84.42
222,07:00,75.82
222,08:00,66.1
222,09:00,56.23
222,10:00,50.19
222,11:00,44.69
222,12:00,36.87
222,13:00,31.67
222,14:00,24.56
222,15:00,17.44
222,16:00,10.57
222,17:00,1.61
222,18:00,0.1
222,19:00,0.1
222,20:00,0.1
222,21:00,0.1
222,22:00,0.1
222,23:00,0.1
223,00:00,100.0
223,01:00,98.65
223,02:00,96.75
223,03:00,95.47
223,04:00,94.12
223,05:00,92.33
223,06:00,82.5
223,07:00,72.7
223,08:00,64.25
223,09:00,54.85
223,10:00,48.77
223,11:00,40.85
223,12:00,34.04
223,13:00,27.72
223,14:00,21.76
223,15:00,14.34
223,16:00,6.01
223,17:00,0.1
223,18:00,0.1
223,19:00,0.1
223,20:00,0.1
223,21:00,0.1
223,22:00,0.1
223,23:00,0.1
224,00:00,100.0
224,01:00,98.05
224,02:00,96.5
224,03:00,94.86
224,04:00,93.06
224,05:00,91.63
224,06:00,83.87
224,07:00,76.61
224,08:00,68.59
224,09:00,59.37
224,10:00,54.15
224,11:00,47.49
224,12:00,42.22
224,13:00,36.31
224,14:00,29.63
224,15:00,23.7
224,16:00,15.43
224,17:00,7.47
224,18:00,0.1
224,19:00,0.1
224,20:00,0.1
224,21:00,0.1
224,22:00,0.1
224,23:00,0.1
225,00:00,100.0
225,01:00,98.98
225,02:00,97.86
225,03:00,96.4
225,04:00,94.73
225,05:00,93.42
225,06:00,83.85
225,07:00,76.36
225,08:00,66.87
225,09:00,57.59
225,10:00,50.67
225,11:00,44.3
225,12:00,38.32
225,13:00,31.45
225,14:00,26.35
225,15:00,20.4
225,16:00,11.62
225,17:00,4.47
225,18:00,0.1
225,19:00,0.1
225,20:00,0.1
225,21:00,0.1
225,22:00,0.1
225,23:00,0.1
226,00:00,100.0
226,01:00,98.46
226,02:00,97.16
226,03:00,95.99
226,04:00,94.21
226,05:00,93.06
226,06:00,84.23
226,07:00,75.66
226,08:00,66.29
226,09:00,57.07
226,10:00,51.61
226,11:00,44.42
226,12:00,38.09
226,13:00,33.08
226,14:00,25.29
226,15:00,18.45
226,16:00,10.3
226,17:00,4.24
226,18:00,0.1
226,19:00,0.1
226,20:00,0.1
226,21:00,0.1
226,22:00,0.1
226,23:00,0.1
227,00:00,100.0
227,01:00,98.39
227,02:00,96.9
227,03:00,94.92
227,04:00,93.35
227,05:00,91.64
227,06:00,82.01
227,07:00,74.53
227,08:00,67.16
227,09:00,57.96
227,10:00,51.93
227,11:00,44.86
227,12:00,39.52
227,13:00,33.06
227,14:00,26.74
227,15:00,19.83
227,16:00,12.8
227,17:00,4.69
227,18:00,0.1
227,19:00,0.1
227,20:00,0.1
227,21:00,0.1
227,22:00,0.1
227,23:00,0.1
228,00:00,100.0
228,01:00,98.52
228,02:00,97.38
228,03:00,95.6
228,04:00,94.35
228,05:00,92.48
228,06:00,83.18
228,07:00,74.04
228,08:00,65.55
228,09:00,57.49
228,10:00,50.46
228,11:00,44.5
228,12:00,37.48
228,13:00,30.36
228,14:00,24.64
228,15:00,19.52
228,16:00,10.79
228,17:00,4.43
228,18:00,0.1
228,19:00,0.1
228,20:00,0.1
228,21:00,0.1
228,22:00,0.1
228,23:00,0.1
229,00:00,100.0
229,01:00,98.48
229,02:00,96.97
229,03:00,95.6
229,04:00,93.97
229,05:00,92.83
229,06:00,85.42
229,07:00,78.19
229,08:00,70.03
229,09:00,62.97
229,10:00,55.84
229,11:00,48.49
229,12:00,42.24
229,13:00,35.58
229,14:00,28.57
229,15:00,22.88
229,16:00,15.96
229,17:00,9.19
229,18:00,2.69
229,19:00,0.1
229,20:00,0.1
229,21:00,0.1
229,22:00,0.1
229,23:00,0.1
230,00:00,100.0
230,01:00,98.72
230,02:00,96.96
230,03:00,95.74
230,04:00,94.22
230,05:00,92.94
230,06:00,84.7
230,07:00,74.75
230,08:00,66.85
230,09:00,57.61
230,10:00,49.96
230,11:00,44.37
230,12:00,36.65
230,13:00,29.48
230,14:00,21.55
230,15:00,13.8
230,16:00,6.42
230,17:00,0.1
230,18:00,0.1
230,19:00,0.1
230,20:00,0.1
230,21:00,0.1
230,22:00,0.1
230,23:00,0.1
231,00:00,100.0
231,01:00,98.15
231,02:00,96.22
231,03:00,94.45
231,04:00,93.1
231,05:00,91.2
231,06:00,83.54
231,07:00,73.98
231,08:00,65.2
231,09:00,57.97
231,10:00,51.79
231,11:00,45.72
231,12:00,39.91
231,13:00,34.61
231,14:00,28.12
231,15:00,20.52
231,16:00,13.44
231,17:00,6.51
231,18:00,0.1
231,19:00,0.1
231,20:00,0.1
231,21:00,0.1
231,22:00,0.1
231,23:00,0.1
232,00:00,100.0
232,01:00,98.79
232,02:00,96.92
232,03:00,95.58
232,04:00,94.01
232,05:00,92.7
232,06:00,84.48
232,07:00,74.84
232,08:00,67.0
232,09:00,57.35
232,10:00,49.64
232,11:00,43.64
232,12:00,37.85
232,13:00,32.6
232,14:00,26.96
232,15:00,19.48
232,16:00,12.17
232,17:00,6.08
232,18:00,0.1
232,19:00,0.1
232,20:00,0.1
232,21:00,0.1
232,22:00,0.1
232,23:00,0.1
233,00:00,100.0
233,01:00,98.54
233,02:00,96.61
233,03:00,94.98
233,04:00,93.39
233,05:00,92.24
233,06:00,83.67
233,07:00,74.68
233,08:00,67.32
233,09:00,59.23
233,10:00,52.83
233,11:00,47.56
233,12:00,39.61
233,13:00,33.85
233,14:00,28.19
233,15:00,21.91
233,16:00,13.55
233,17:00,5.69
233,18:00,0.1
233,19:00,0.1
233,20:00,0.1
233,21:00,0.1
233,22:00,0.1
233,23:00,0.1
234,00:00,100.0
234,01:00,98.63
234,02:00,97.52
