Day,Time,Level
168,21:00,37.5
168,22:00,93.22
168,23:00,82.43
168,00:00,100.0
169,00:00,37.49
169,01:00,32.98
169,02:00,57.53
169,03:00,48.8
169,04:00,74.55
169,05:00,15.54
169,06:00,30.55
169,07:00,53.51
169,08:00,22.49
169,09:00,98.26
169,10:00,82.45
169,11:00,28.46
169,12:00,13.69
169,13:00,59.53
169,14:00,7.39
169,15:00,75.1
169,16:00,73.19
169,17:00,26.46
169,18:00,52.19
169,19:00,7.51
169,20:00,20.17
169,21:00,89.84
169,22:00,21.8
169,23:00,39.48
169,00:00,100.0
170,00:00,27.84
170,01:00,64.26
170,02:00,47.49
170,03:00,43.02
170,04:00,90.61
170,05:00,7.87
170,06:00,62.05
170,07:00,30.07
170,08:00,40.79
170,09:00,99.87
170,10:00,68.01
170,11:00,76.28
170,12:00,63.16
170,13:00,42.51
170,14:00,15.38
170,15:00,80.05
170,16:00,0.65
170,17:00,71.87
170,18:00,1.9
170,19:00,73.28
170,20:00,7.9
170,21:00,19.95
170,22:00,29.81
170,23:00,74.59
170,00:00,100.0
171,00:00,23.69
171,01:00,7.75
171,02:00,73.55
171,03:00,1.31
171,04:00,96.31
171,05:00,3.66
171,06:00,66.31
171,07:00,90.07
171,08:00,50.19
171,09:00,57.86
171,10:00,85.93
171,11:00,3.21
171,12:00,33.96
171,13:00,42.76
171,14:00,27.84
171,15:00,70.32
171,16:00,28.7
171,17:00,66.91
171,18:00,80.89
171,19:00,58.53
171,20:00,58.92
171,21:00,70.6
171,22:00,82.93
171,23:00,53.6
171,00:00,100.0
172,00:00,74.96
172,01:00,61.95
172,02:00,48.36
172,03:00,57.66
172,04:00,39.52
172,05:00,25.54
172,06:00,85.87
172,07:00,70.67
172,08:00,58.24
172,09:00,82.66
172,10:00,12.71
172,11:00,46.89
172,12:00,5.19
172,13:00,45.72
172,14:00,60.43
172,15:00,11.09
172,16:00,62.97
172,17:00,29.48
172,18:00,48.89
172,19:00,56.5
172,20:00,10.88
172,21:00,45.89
172,22:00,29.03
172,23:00,15.48
172,00:00,100.0
173,00:00,79.1
173,01:00,32.01
173,02:00,68.79
173,03:00,33.6
173,04:00,96.43
173,05:00,34.45
173,06:00,39.94
173,07:00,63.02
173,08:00,66.45
173,09:00,51.55
173,10:00,40.8
173,11:00,26.14
173,12:00,38.12
173,13:00,86.61
173,14:00,51.47
173,15:00,77.9
173,16:00,50.51
173,17:00,68.63
173,18:00,2.56
173,19:00,95.57
173,20:00,4.85
173,21:00,28.21
173,22:00,73.91
173,23:00,81.05
173,00:00,100.0
174,00:00,73.47
174,01:00,54.06
174,02:00,80.68
174,03:00,70.07
174,04:00,93.48
174,05:00,60.85
174,06:00,51.5
174,07:00,94.3
174,08:00,16.82
174,09:00,29.85
174,10:00,68.51
174,11:00,8.95
174,12:00,5.78
174,13:00,1.27
174,14:00,84.76
174,15:00,11.78
174,16:00,67.93
174,17:00,30.94
174,18:00,7.69
174,19:00,38.98
174,20:00,33.13
174,21:00,52.95
174,22:00,25.26
174,23:00,8.97
174,00:00,100.0
175,00:00,63.29
175,01:00,24.97
175,02:00,53.97
175,03:00,85.4
175,04:00,61.0
175,05:00,62.04
175,06:00,12.42
175,07:00,92.62
175,08:00,88.02
175,09:00,34.16
175,10:00,98.24
175,11:00,99.43
175,12:00,12.87
175,13:00,6.29
175,14:00,72.04
175,15:00,59.52
175,16:00,81.9
175,17:00,72.09
175,18:00,59.61
175,19:00,5.81
175,20:00,53.59
175,21:00,76.58
175,22:00,44.12
175,23:00,47.01
175,00:00,100.0
176,00:00,96.92
176,01:00,89.68
176,02:00,58.55
176,03:00,70.0
176,04:00,36.45
176,05:00,19.56
176,06:00,16.33
176,07:00,38.87
176,08:00,26.08
176,09:00,96.22
176,10:00,51.4
176,11:00,67.67
176,12:00,42.24
176,13:00,35.98
176,14:00,46.51
176,15:00,63.71
176,16:00,55.18
176,17:00,57.08
176,18:00,80.8
176,19:00,8.48
176,20:00,20.69
176,21:00,17.1
176,22:00,86.45
176,23:00,27.87
176,00:00,100.0
177,00:00,72.37
177,01:00,87.35
177,02:00,15.47
177,03:00,88.07
177,04:00,13.91
177,05:00,39.49
177,06:00,40.94
177,07:00,57.58
177,08:00,84.45
177,09:00,9.63
177,10:00,30.92
177,11:00,32.83
177,12:00,91.38
177,13:00,13.46
177,14:00,9.74
177,15:00,76.99
177,16:00,69.2
177,17:00,17.51
177,18:00,8.53
177,19:00,58.41
177,20:00,67.78
177,21:00,5.62
177,22:00,56.06
177,23:00,31.87
177,00:00,100.0
178,00:00,89.84
178,01:00,77.37
178,02:00,76.88
178,03:00,4.99
178,04:00,66.05
178,05:00,24.73
178,06:00,75.72
178,07:00,11.91
178,08:00,86.75
178,09:00,11.38
178,10:00,57.65
178,11:00,27.23
178,12:00,49.11
178,13:00,14.31
178,14:00,95.07
178,15:00,18.17
178,16:00,91.14
178,17:00,44.75
178,18:00,63.45
178,19:00,91.78
178,20:00,57.24
178,21:00,99.0
178,22:00,58.46
178,23:00,33.18
178,00:00,100.0
179,00:00,93.91
179,01:00,8.31
179,02:00,82.92
179,03:00,13.29
179,04:00,8.23
179,05:00,48.37
179,06:00,5.24
179,07:00,6.71
179,08:00,42.86
179,09:00,6.32
179,10:00,68.5
179,11:00,78.38
179,12:00,30.5
179,13:00,57.51
179,14:00,92.23
179,15:00,18.92
179,16:00,92.55
179,17:00,11.4
179,18:00,79.75
179,19:00,42.79
179,20:00,38.18
179,21:00,3.46
179,22:00,24.9
179,23:00,37.69
179,00:00,100.0
180,00:00,73.2
180,01:00,28.41
180,02:00,0.67
180,03:00,74.87
180,04:00,28.13
180,05:00,87.75
180,06:00,54.14
180,07:00,57.17
180,08:00,24.22
180,09:00,5.92
180,10:00,14.33
180,11:00,28.95
180,12:00,18.27
180,13:00,42.72
180,14:00,36.59
180,15:00,66.85
180,16:00,96.5
180,17:00,93.84
180,18:00,94.47
180,19:00,30.65
180,20:00,93.04
180,21:00,81.43
180,22:00,95.84
180,23:00,90.7
180,00:00,100.0
181,00:00,57.23
181,01:00,70.13
181,02:00,53.23
181,03:00,65.99
181,04:00,47.53
181,05:00,44.83
181,06:00,59.87
181,07:00,42.94
181,08:00,31.24
181,09:00,87.77
181,10:00,33.56
181,11:00,9.74
181,12:00,95.91
181,13:00,1.19
181,14:00,84.06
181,15:00,92.71
181,16:00,58.08
181,17:00,32.74
181,18:00,94.82
181,19:00,69.82
181,20:00,84.06
181,21:00,37.85
181,22:00,63.99
181,23:00,46.28
181,00:00,100.0
182,00:00,8.37
182,01:00,57.76
182,02:00,56.9
182,03:00,67.88
182,04:00,16.9
182,05:00,60.15
182,06:00,13.17
182,07:00,69.4
182,08:00,13.5
182,09:00,84.93
182,10:00,31.0
182,11:00,61.54
182,12:00,29.23
182,13:00,85.55
182,14:00,80.53
182,15:00,13.03
182,16:00,57.5
182,17:00,62.88
182,18:00,34.93
182,19:00,31.69
182,20:00,28.72
182,21:00,34.57
182,22:00,86.97
182,23:00,17.36
182,00:00,100.0
183,00:00,24.46
183,01:00,91.02
183,02:00,97.59
183,03:00,50.83
183,04:00,77.05
183,05:00,72.25
183,06:00,24.58
183,07:00,85.06
183,08:00,97.7
183,09:00,75.4
183,10:00,60.96
183,11:00,86.11
183,12:00,1.18
183,13:00,11.59
183,14:00,92.58
183,15:00,32.94
183,16:00,48.83
183,17:00,24.29
183,18:00,93.58
183,19:00,3.52
183,20:00,88.59
183,21:00,16.95
183,22:00,90.67
183,23:00,26.22
183,00:00,100.0
184,00:00,49.2
184,01:00,45.22
184,02:00,82.91
184,03:00,24.16
184,04:00,0.88
184,05:00,54.66
184,06:00,82.91
184,07:00,31.23
184,08:00,10.87
184,09:00,55.67
184,10:00,5.17
184,11:00,30.0
184,12:00,13.18
184,13:00,20.94
184,14:00,44.37
184,15:00,58.2
184,16:00,83.41
184,17:00,76.68
184,18:00,57.25
184,19:00,76.7
184,20:00,54.82
184,21:00,73.14
184,22:00,24.13
184,23:00,11.59
184,00:00,100.0
185,00:00,88.88
185,01:00,7.26
185,02:00,95.7
185,03:00,23.05
185,04:00,52.03
185,05:00,10.52
185,06:00,20.56
185,07:00,71.38
185,08:00,71.21
185,09:00,5.22
185,10:00,19.93
185,11:00,31.21
185,12:00,78.97
185,13:00,72.62
185,14:00,20.28
185,15:00,4.41
185,16:00,20.73
185,17:00,47.58
185,18:00,20.52
185,19:00,1.33
185,20:00,93.1
185,21:00,89.16
185,22:00,73.71
185,23:00,9.53
185,00:00,100.0
186,00:00,85.4
186,01:00,63.96
186,02:00,27.88
186,03:00,52.76
186,04:00,60.12
186,05:00,43.41
186,06:00,33.22
186,07:00,1.63
186,08:00,47.18
186,09:00,20.06
186,10:00,24.5
186,11:00,75.88
186,12:00,91.95
186,13:00,54.3
186,14:00,37.02
186,15:00,63.91
186,16:00,70.6
186,17:00,48.46
186,18:00,95.89
186,19:00,35.35
186,20:00,73.27
186,21:00,19.28
186,22:00,15.16
186,23:00,74.53
186,00:00,100.0
187,00:00,42.2
187,01:00,97.09
187,02:00,34.83
187,03:00,89.82
187,04:00,95.11
187,05:00,15.98
187,06:00,39.55
187,07:00,9.99
187,08:00,35.97
187,09:00,59.65
187,10:00,75.83
187,11:00,69.35
187,12:00,45.91
187,13:00,93.12
187,14:00,52.58
187,15:00,1.09
187,16:00,26.22
187,17:00,38.85
187,18:00,25.49
187,19:00,96.84
187,20:00,92.91
187,21:00,69.74
187,22:00,78.92
187,23:00,66.01
187,00:00,100.0
188,00:00,76.05
188,01:00,57.96
188,02:00,34.9
188,03:00,5.03
188,04:00,96.93
188,05:00,22.09
188,06:00,34.99
188,07:00,76.99
188,08:00,46.44
188,09:00,22.73
188,10:00,23.47
188,11:00,51.88
188,12:00,75.41
188,13:00,33.01
188,14:00,47.96
188,15:00,85.81
188,16:00,51.41
188,17:00,84.06
188,18:00,82.56
188,19:00,96.5
188,20:00,99.55
188,21:00,73.49
188,22:00,92.6
188,23:00,17.68
188,00:00,100.0
189,00:00,16.17
189,01:00,1.14
189,02:00,96.32
189,03:00,11.62
189,04:00,62.21
189,05:00,52.84
189,06:00,87.68
189,07:00,37.22
189,08:00,41.58
189,09:00,85.77
189,10:00,68.66
189,11:00,22.3
189,12:00,50.65
189,13:00,80.55
189,14:00,22.47
189,15:00,1.29
189,16:00,78.2
189,17:00,89.56
189,18:00,58.81
189,19:00,11.5
189,20:00,88.22
189,21:00,43.93
189,22:00,34.99
189,23:00,53.12
189,00:00,100.0
190,00:00,39.66
190,01:00,46.73
190,02:00,79.02
190,03:00,78.63
190,04:00,89.87
190,05:00,70.05
190,06:00,90.13
190,07:00,77.06
190,08:00,39.98
190,09:00,10.7
190,10:00,93.08
190,11:00,6.38
190,12:00,60.46
190,13:00,96.95
190,14:00,48.28
190,15:00,27.94
190,16:00,52.27
190,17:00,9.97
190,18:00,62.2
190,19:00,81.36
190,20:00,10.89
190,21:00,13.98
190,22:00,41.07
190,23:00,42.94
190,00:00,100.0
191,00:00,38.78
191,01:00,14.3
191,02:00,23.65
191,03:00,58.74
191,04:00,91.36
191,05:00,27.36
191,06:00,14.94
191,07:00,3.43
191,08:00,93.88
191,09:00,31.82
191,10:00,4.63
191,11:00,39.92
191,12:00,77.46
191,13:00,69.23
191,14:00,56.08
191,15:00,40.84
191,16:00,59.19
191,17:00,72.16
191,18:00,17.23
191,19:00,91.83
191,20:00,24.53
191,21:00,55.57
191,22:00,45.62
191,23:00,42.72
191,00:00,100.0
192,00:00,42.11
192,01:00,68.8
192,02:00,84.28
192,03:00,10.41
192,04:00,55.2
192,05:00,15.64
192,06:00,17.31
192,07:00,10.88
192,08:00,76.28
192,09:00,82.95
192,10:00,71.86
192,11:00,13.66
192,12:00,74.18
192,13:00,96.49
192,14:00,14.08
192,15:00,66.03
192,16:00,6.06
192,17:00,52.72
192,18:00,38.77
192,19:00,18.13
192,20:00,74.01
192,21:00,88.67
192,22:00,85.65
192,23:00,64.52
192,00:00,100.0
193,00:00,14.39
193,01:00,94.31
193,02:00,26.11
193,03:00,68.2
193,04:00,43.02
193,05:00,21.46
193,06:00,27.67
193,07:00,45.8
193,08:00,42.02
193,09:00,36.06
193,10:00,7.87
193,11:00,83.62
193,12:00,87.01
193,13:00,15.28
193,14:00,77.7
193,15:00,65.03
193,16:00,90.5
193,17:00,59.49
193,18:00,77.23
193,19:00,5.73
193,20:00,37.46
193,21:00,29.24
193,22:00,66.87
193,23:00,41.29
193,00:00,100.0
194,00:00,46.5
194,01:00,34.2
194,02:00,97.02
194,03:00,67.5
194,04:00,0.67
194,05:00,14.2
194,06:00,63.1
194,07:00,39.59
194,08:00,52.24
194,09:00,62.14
194,10:00,86.56
194,11:00,35.98
194,12:00,40.67
194,13:00,18.67
194,14:00,36.56
194,15:00,95.98
194,16:00,1.1
194,17:00,79.6
194,18:00,96.45
194,19:00,74.46
194,20:00,85.71
194,21:00,10.42
194,22:00,66.02
194,23:00,25.77
194,00:00,100.0
195,00:00,15.51
195,01:00,90.72
195,02:00,56.23
195,03:00,20.32
195,04:00,87.0
195,05:00,61.82
195,06:00,21.9
195,07:00,14.44
195,08:00,38.55
195,09:00,82.88
195,10:00,98.44
195,11:00,40.42
195,12:00,32.45
195,13:00,71.95
195,14:00,15.15
195,15:00,30.01
195,16:00,76.99
195,17:00,98.39
195,18:00,53.31
195,19:00,25.6
195,20:00,73.57
195,21:00,98.34
195,22:00,56.77
195,23:00,32.85
195,00:00,100.0
196,00:00,61.86
196,01:00,52.55
196,02:00,27.06
196,03:00,20.82
196,04:00,27.48
196,05:00,36.98
196,06:00,63.6
196,07:00,89.88
196,08:00,59.95
196,09:00,50.5
196,10:00,87.23
196,11:00,34.06
196,12:00,37.64
196,13:00,86.7
196,14:00,97.11
196,15:00,86.48
196,16:00,20.04
196,17:00,18.14
196,18:00,33.54
196,19:00,97.54
196,20:00,88.56
196,21:00,77.64
196,22:00,99.17
196,23:00,98.88
196,00:00,100.0
197,00:00,47.43
197,01:00,2.4
197,02:00,72.63
197,03:00,10.74
197,04:00,12.22
197,05:00,3.35
197,06:00,53.97
197,07:00,69.1
197,08:00,86.21
197,09:00,90.94
197,10:00,82.82
197,11:00,20.95
197,12:00,26.94
197,13:00,47.84
197,14:00,56.19
197,15:00,34.49
197,16:00,73.49
197,17:00,94.16
197,18:00,90.69
197,19:00,29.18
197,20:00,66.29
197,21:00,96.5
197,22:00,78.52
197,23:00,61.0
197,00:00,100.0
198,00:00,12.19
198,01:00,93.16
198,02:00,29.5
198,03:00,51.57
198,04:00,49.59
198,05:00,37.46
198,06:00,81.22
198,07:00,60.57
198,08:00,48.1
198,09:00,57.18
198,10:00,11.13
198,11:00,25.88
198,12:00,21.18
198,13:00,51.66
198,14:00,29.77
198,15:00,31.5
198,16:00,29.57
198,17:00,81.75
198,18:00,92.79
198,19:00,46.41
198,20:00,16.17
198,21:00,33.15
198,22:00,39.6
198,23:00,1.91
198,00:00,100.0
199,00:00,86.36
199,01:00,24.06
199,02:00,74.07
199,03:00,25.23
199,04:00,10.09
199,05:00,1.46
199,06:00,9.83
199,07:00,46.6
199,08:00,15.42
199,09:00,46.56
199,10:00,77.08
199,11:00,56.42
199,12:00,44.35
199,13:00,91.38
199,14:00,59.64
199,15:00,94.53
199,16:00,15.66
199,17:00,39.28
199,18:00,97.9
199,19:00,41.41
199,20:00,74.09
199,21:00,85.19
199,22:00,43.31
199,23:00,95.41
199,00:00,100.0
200,00:00,97.6
200,01:00,44.63
200,02:00,42.26
200,03:00,1.56
200,04:00,90.03
200,05:00,54.28
200,06:00,84.27
200,07:00,25.82
200,08:00,30.5
200,09:00,88.68
200,10:00,95.83
200,11:00,95.18
200,12:00,39.99
200,13:00,47.71
200,14:00,84.43
200,15:00,32.68
200,16:00,8.11
200,17:00,92.34
200,18:00,68.97
200,19:00,10.52
200,20:00,32.51
200,21:00,18.59
200,22:00,59.95
200,23:00,23.01
200,00:00,100.0
201,00:00,25.99
201,01:00,93.86
201,02:00,13.76
201,03:00,90.86
201,04:00,27.76
201,05:00,80.99
201,06:00,72.61
201,07:00,65.05
201,08:00,60.38
201,09:00,74.32
201,10:00,95.44
201,11:00,28.81
201,12:00,75.93
201,13:00,34.58
201,14:00,37.64
201,15:00,99.86
201,16:00,5.12
201,17:00,28.4
201,18:00,39.02
201,19:00,70.63
201,20:00,69.72
201,21:00,84.13
201,22:00,43.11
201,23:00,81.26
201,00:00,100.0
202,00:00,7.85
202,01:00,96.36
202,02:00,24.1
202,03:00,16.66
202,04:00,15.96
202,05:00,75.94
202,06:00,25.02
202,07:00,56.74
202,08:00,67.11
202,09:00,17.84
202,10:00,69.87
202,11:00,19.48
202,12:00,97.38
202,13:00,46.01
202,14:00,24.72
202,15:00,47.02
202,16:00,82.36
202,17:00,26.74
202,18:00,32.49
202,19:00,3.98
202,20:00,56.87
202,21:00,87.75
202,22:00,41.86
202,23:00,51.5
202,00:00,100.0
203,00:00,25.42
203,01:00,25.97
203,02:00,25.01
203,03:00,52.45
203,04:00,3.08
203,05:00,75.45
203,06:00,65.82
203,07:00,16.37
203,08:00,0.17
203,09:00,98.83
203,10:00,69.1
203,11:00,27.56
203,12:00,88.23
203,13:00,56.5
203,14:00,43.72
203,15:00,83.27
203,16:00,75.64
203,17:00,94.97
203,18:00,94.77
203,19:00,42.04
203,20:00,18.11
203,21:00,8.46
203,22:00,67.32
203,23:00,37.41
203,00:00,100.0
204,00:00,95.16
204,01:00,27.9
204,02:00,9.28
204,03:00,91.5
204,04:00,67.66
204,05:00,21.01
204,06:00,49.06
204,07:00,73.15
204,08:00,99.76
204,09:00,95.75
204,10:00,47.22
204,11:00,65.8
204,12:00,81.39
204,13:00,86.93
204,14:00,53.96
204,15:00,46.72
204,16:00,42.58
204,17:00,15.46
204,18:00,24.15
204,19:00,65.83
204,20:00,78.49
204,21:00,23.85
204,22:00,38.66
204,23:00,36.08
204,00:00,100.0
205,00:00,18.39
205,01:00,49.0
205,02:00,57.41
205,03:00,60.85
205,04:00,55.29
205,05:00,6.0
205,06:00,48.72
205,07:00,95.49
205,08:00,27.53
205,09:00,70.37
205,10:00,22.08
205,11:00,38.77
205,12:00,85.72
205,13:00,69.33
205,14:00,38.08
205,15:00,85.83
205,16:00,63.13
205,17:00,97.79
205,18:00,5.4
205,19:00,58.04
205,20:00,84.9
205,21:00,69.63
205,22:00,53.92
205,23:00,53.4
205,00:00,100.0
206,00:00,88.58
206,01:00,10.2
206,02:00,50.78
206,03:00,65.38
206,04:00,92.42
206,05:00,63.5
206,06:00,89.33
206,07:00,78.35
206,08:00,5.35
206,09:00,52.05
206,10:00,22.78
206,11:00,44.84
206,12:00,23.88
206,13:00,69.88
206,14:00,39.78
206,15:00,52.9
206,16:00,11.25
206,17:00,23.82
206,18:00,85.3
206,19:00,13.86
206,20:00,44.82
206,21:00,92.75
206,22:00,3.58
206,23:00,76.75
206,00:00,100.0
207,00:00,18.93
207,01:00,89.52
207,02:00,1.58
207,03:00,64.25
207,04:00,23.44
207,05:00,91.28
207,06:00,16.71
207,07:00,56.95
207,08:00,88.65
207,09:00,16.71
207,10:00,91.91
207,11:00,60.66
207,12:00,68.58
207,13:00,57.36
207,14:00,47.96
207,15:00,72.54
207,16:00,71.57
207,17:00,12.44
207,18:00,89.4
207,19:00,84.23
207,20:00,97.87
207,21:00,53.78
207,22:00,18.2
207,23:00,83.49
207,00:00,100.0
208,00:00,50.57
208,01:00,33.26
208,02:00,85.65
208,03:00,80.18
208,04:00,65.92
208,05:00,23.43
208,06:00,13.57
208,07:00,96.39
208,08:00,46.98
208,09:00,97.66
208,10:00,0.66
208,11:00,43.14
208,12:00,81.04
208,13:00,39.66
208,14:00,7.87
208,15:00,29.81
208,16:00,73.91
208,17:00,10.45
208,18:00,12.9
208,19:00,88.45
208,20:00,4.22
208,21:00,82.31
208,22:00,25.35
208,23:00,11.34
208,00:00,100.0
209,00:00,27.69
209,01:00,53.74
209,02:00,64.68
209,03:00,75.51
209,04:00,0.51
209,05:00,51.87
209,06:00,10.66
209,07:00,30.95
209,08:00,21.53
209,09:00,27.96
209,10:00,43.68
209,11:00,56.14
209,12:00,82.48
209,13:00,81.61
209,14:00,17.42
209,15:00,49.35
209,16:00,97.86
209,17:00,95.07
209,18:00,90.28
209,19:00,4.32
209,20:00,25.47
209,21:00,3.39
209,22:00,20.46
209,23:00,84.42
209,00:00,100.0
210,00:00,99.99
210,01:00,34.77
210,02:00,82.61
210,03:00,6.71
210,04:00,44.62
210,05:00,55.74
210,06:00,37.68
210,07:00,25.33
210,08:00,92.97
210,09:00,36.55
210,10:00,88.12
210,11:00,56.54
210,12:00,45.15
210,13:00,86.66
210,14:00,71.35
210,15:00,5.98
210,16:00,24.44
210,17:00,78.62
210,18:00,15.34
210,19:00,72.5
210,20:00,67.17
210,21:00,71.55
210,22:00,14.17
210,23:00,4.32
210,00:00,100.0
211,00:00,92.6
211,01:00,41.64
211,02:00,48.88
211,03:00,91.79
211,04:00,45.67
211,05:00,66.51
211,06:00,32.85
211,07:00,7.91
211,08:00,30.4
211,09:00,20.35
211,10:00,71.83
211,11:00,8.54
211,12:00,73.56
211,13:00,76.01
211,14:00,86.63
211,15:00,91.03
211,16:00,18.88
211,17:00,41.65
211,18:00,97.54
211,19:00,82.64
211,20:00,8.08
211,21:00,86.57
211,22:00,3.31
211,23:00,62.38
211,00:00,100.0
212,00:00,43.56
212,01:00,61.48
212,02:00,41.83
212,03:00,89.43
212,04:00,56.4
212,05:00,4.27
212,06:00,66.27
212,07:00,98.63
212,08:00,40.02
212,09:00,3.45
212,10:00,3.58
212,11:00,32.15
212,12:00,42.84
212,13:00,76.2
212,14:00,17.89
212,15:00,15.83
212,16:00,35.03
212,17:00,26.44
212,18:00,34.54
212,19:00,55.23
212,20:00,43.74
212,21:00,27.68
212,22:00,65.71
212,23:00,33.03
212,00:00,100.0
213,00:00,18.03
213,01:00,50.04
213,02:00,7.51
213,03:00,10.5
213,04:00,28.34
213,05:00,82.59
213,06:00,37.71
213,07:00,92.38
213,08:00,91.84
213,09:00,89.86
213,10:00,44.01
213,11:00,70.18
213,12:00,92.4
213,13:00,86.25
213,14:00,5.17
213,15:00,17.03
213,16:00,95.45
213,17:00,53.75
213,18:00,90.44
213,19:00,57.53
213,20:00,6.31
213,21:00,95.7
213,22:00,46.03
213,23:00,84.07
213,00:00,100.0
214,00:00,67.6
214,01:00,60.46
214,02:00,84.93
214,03:00,49.9
214,04:00,91.19
214,05:00,24.35
214,06:00,48.59
214,07:00,15.82
214,08:00,13.33
214,09:00,34.94
214,10:00,28.6
214,11:00,96.35
214,12:00,78.04
214,13:00,29.23
214,14:00,5.86
214,15:00,50.51
214,16:00,19.54
214,17:00,63.01
214,18:00,39.23
214,19:00,90.95
214,20:00,16.9
214,21:00,87.85
214,22:00,34.5
214,23:00,77.28
214,00:00,100.0
215,00:00,94.17
215,01:00,9.25
215,02:00,54.37
215,03:00,85.51
215,04:00,3.9
215,05:00,72.82
215,06:00,3.33
215,07:00,85.94
215,08:00,71.01
215,09:00,30.56
215,10:00,86.69
215,11:00,16.31
215,12:00,34.85
215,13:00,12.35
215,14:00,79.62
215,15:00,42.85
215,16:00,41.74
215,17:00,28.8
215,18:00,14.28
215,19:00,61.93
215,20:00,40.28
215,21:00,50.19
215,22:00,10.58
215,23:00,43.64
215,00:00,100.0
216,00:00,67.09
216,01:00,5.78
216,02:00,9.81
216,03:00,20.42
216,04:00,66.75
216,05:00,53.14
216,06:00,75.52
216,07:00,16.54
216,08:00,60.37
216,09:00,67.46
216,10:00,21.04
216,11:00,81.02
216,12:00,87.32
216,13:00,87.23
216,14:00,61.39
216,15:00,84.59
216,16:00,43.17
216,17:00,96.93
216,18:00,49.69
216,19:00,14.79
216,20:00,36.37
216,21:00,14.67
216,22:00,62.5
216,23:00,54.89
216,00:00,100.0
217,00:00,71.01
217,01:00,76.67
217,02:00,18.0
217,03:00,88.73
217,04:00,18.68
217,05:00,43.29
217,06:00,49.58
217,07:00,26.91
217,08:00,5.81
217,09:00,9.0
217,10:00,57.73
217,11:00,87.37
217,12:00,74.63
217,13:00,48.4
217,14:00,2.79
217,15:00,58.95
217,16:00,58.4
217,17:00,28.99
217,18:00,79.41
217,19:00,28.95
217,20:00,21.87
217,21:00,31.63
217,22:00,41.17
217,23:00,78.05
217,00:00,100.0
218,00:00,72.19
218,01:00,24.2
218,02:00,73.47
218,03:00,29.73
218,04:00,86.13
218,05:00,66.62
218,06:00,59.68
218,07:00,98.84
218,08:00,73.3
218,09:00,24.62
218,10:00,4.39
218,11:00,15.61
218,12:00,94.13
218,13:00,51.39
218,14:00,16.61
218,15:00,54.72
218,16:00,13.88
218,17:00,40.39
218,18:00,34.89
218,19:00,51.06
218,20:00,95.56
218,21:00,37.15
218,22:00,74.43
218,23:00,6.53
218,00:00,100.0
219,00:00,46.76
219,01:00,55.22
219,02:00,59.21
219,03:00,1.92
219,04:00,14.74
219,05:00,76.45
219,06:00,52.9
219,07:00,50.39
219,08:00,13.54
219,09:00,17.8
219,10:00,72.12
219,11:00,7.57
219,12:00,2.85
219,13:00,96.18
219,14:00,54.84
219,15:00,98.61
219,16:00,56.85
219,17:00,3.64
219,18:00,17.01
219,19:00,60.2
219,20:00,36.4
219,21:00,79.58
219,22:00,23.68
219,23:00,67.96
219,00:00,100.0
220,00:00,70.09
220,01:00,66.47
220,02:00,76.3
220,03:00,88.87
220,04:00,76.77
220,05:00,47.07
220,06:00,76.5
220,07:00,13.4
220,08:00,11.31
220,09:00,74.94
220,10:00,46.12
220,11:00,45.53
220,12:00,17.05
220,13:00,60.0
220,14:00,48.61
220,15:00,9.57
220,16:00,91.12
220,17:00,11.62
220,18:00,82.47
220,19:00,20.28
220,20:00,72.22
220,21:00,13.32
220,22:00,9.87
220,23:00,47.65
220,00:00,100.0
221,00:00,79.62
221,01:00,95.36
221,02:00,58.01
221,03:00,97.13
221,04:00,4.3
221,05:00,49.19
221,06:00,89.04
221,07:00,38.61
221,08:00,82.57
221,09:00,23.56
221,10:00,11.79
221,11:00,92.73
221,12:00,66.5
221,13:00,57.32
221,14:00,16.43
221,15:00,25.56
221,16:00,37.41
221,17:00,82.94
221,18:00,53.26
221,19:00,57.83
221,20:00,10.46
221,21:00,70.0
221,22:00,68.05
221,23:00,41.37
221,00:00,100.0
222,00:00,31.18
222,01:00,62.93
222,02:00,20.28
222,03:00,81.44
222,04:00,31.61
222,05:00,37.75
222,06:00,39.17
222,07:00,82.29
222,08:00,93.23
222,09:00,74.15
222,10:00,30.2
222,11:00,66.11
222,12:00,69.38
222,13:00,20.07
222,14:00,15.69
222,15:00,9.18
222,16:00,33.29
222,17:00,53.79
222,18:00,47.76
222,19:00,85.18
222,20:00,98.37
222,21:00,37.26
222,22:00,87.98
222,23:00,36.71
222,00:00,100.0
223,00:00,70.25
223,01:00,70.6
223,02:00,91.93
223,03:00,97.08
223,04:00,66.73
223,05:00,65.77
223,06:00,93.94
223,07:00,2.4
223,08:00,39.67
223,09:00,35.21
223,10:00,22.98
223,11:00,66.04
223,12:00,54.98
223,13:00,90.62
223,14:00,18.41
223,15:00,7.55
223,16:00,61.77
223,17:00,35.62
223,18:00,14.17
223,19:00,86.44
223,20:00,99.29
223,21:00,6.31
223,22:00,59.91
223,23:00,35.0
223,00:00,100.0
224,00:00,73.0
224,01:00,47.32
224,02:00,8.45
224,03:00,95.88
224,04:00,2.4
224,05:00,33.75
224,06:00,17.9
224,07:00,0.35
224,08:00,22.45
224,09:00,94.23
224,10:00,52.78
224,11:00,50.26
224,12:00,38.16
224,13:00,68.21
224,14:00,33.58
224,15:00,34.1
224,16:00,76.94
224,17:00,16.05
224,18:00,73.28
224,19:00,63.32
